ubigeo,region,provincia,distrito,organizacion_politica,total_votos
150108,Loreto,Maynas,Torres Causana,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,39
150108,Loreto,Maynas,Torres Causana,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,3
150108,Loreto,Maynas,Torres Causana,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,128
150108,Loreto,Maynas,Torres Causana,MOVIMIENTO ESPERANZA REGION AMAZONICA,656
150108,Loreto,Maynas,Torres Causana,JUNTOS POR LORETO,4
150108,Loreto,Maynas,Torres Causana,LORETO PARA TODOS,3
150108,Loreto,Maynas,Torres Causana,FUERZA POPULAR,1
150108,Loreto,Maynas,Torres Causana,ACCION POPULAR,0
150108,Loreto,Maynas,Torres Causana,PODEMOS PERU,2
150108,Loreto,Maynas,Torres Causana,ALIANZA PARA EL PROGRESO,47
150108,Loreto,Maynas,Torres Causana,PARTIDO POLITICO NACIONAL PERU LIBRE,2
150108,Loreto,Maynas,Torres Causana,PARTIDO DEMOCRATICO SOMOS PERU,1395
150110,Loreto,Maynas,Indiana,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,296
150110,Loreto,Maynas,Indiana,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,20
150110,Loreto,Maynas,Indiana,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,195
150110,Loreto,Maynas,Indiana,MOVIMIENTO ESPERANZA REGION AMAZONICA,919
150110,Loreto,Maynas,Indiana,JUNTOS POR LORETO,563
150110,Loreto,Maynas,Indiana,LORETO PARA TODOS,20
150110,Loreto,Maynas,Indiana,FUERZA POPULAR,5
150110,Loreto,Maynas,Indiana,ACCION POPULAR,6
150110,Loreto,Maynas,Indiana,PODEMOS PERU,5
150110,Loreto,Maynas,Indiana,ALIANZA PARA EL PROGRESO,2289
150110,Loreto,Maynas,Indiana,PARTIDO POLITICO NACIONAL PERU LIBRE,11
150110,Loreto,Maynas,Indiana,PARTIDO DEMOCRATICO SOMOS PERU,851
150111,Loreto,Maynas,Punchana,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,3659
150111,Loreto,Maynas,Punchana,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,719
150111,Loreto,Maynas,Punchana,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,2886
150111,Loreto,Maynas,Punchana,MOVIMIENTO ESPERANZA REGION AMAZONICA,5572
150111,Loreto,Maynas,Punchana,JUNTOS POR LORETO,733
150111,Loreto,Maynas,Punchana,LORETO PARA TODOS,7713
150111,Loreto,Maynas,Punchana,FUERZA POPULAR,321
150111,Loreto,Maynas,Punchana,ACCION POPULAR,298
150111,Loreto,Maynas,Punchana,PODEMOS PERU,140
150111,Loreto,Maynas,Punchana,ALIANZA PARA EL PROGRESO,2609
150111,Loreto,Maynas,Punchana,PARTIDO POLITICO NACIONAL PERU LIBRE,210
150111,Loreto,Maynas,Punchana,PARTIDO DEMOCRATICO SOMOS PERU,10124
150112,Loreto,Maynas,Belén,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,2315
150112,Loreto,Maynas,Belén,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,702
150112,Loreto,Maynas,Belén,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,2779
150112,Loreto,Maynas,Belén,MOVIMIENTO ESPERANZA REGION AMAZONICA,6908
150112,Loreto,Maynas,Belén,JUNTOS POR LORETO,653
150112,Loreto,Maynas,Belén,LORETO PARA TODOS,452
150112,Loreto,Maynas,Belén,FUERZA POPULAR,350
150112,Loreto,Maynas,Belén,ACCION POPULAR,170
150112,Loreto,Maynas,Belén,PODEMOS PERU,64
150112,Loreto,Maynas,Belén,ALIANZA PARA EL PROGRESO,1196
150112,Loreto,Maynas,Belén,PARTIDO POLITICO NACIONAL PERU LIBRE,244
150112,Loreto,Maynas,Belén,PARTIDO DEMOCRATICO SOMOS PERU,12389
150113,Loreto,Maynas,San Juan Bautista,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,4117
150113,Loreto,Maynas,San Juan Bautista,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,1677
150113,Loreto,Maynas,San Juan Bautista,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,12531
150113,Loreto,Maynas,San Juan Bautista,MOVIMIENTO ESPERANZA REGION AMAZONICA,8604
150113,Loreto,Maynas,San Juan Bautista,JUNTOS POR LORETO,978
150113,Loreto,Maynas,San Juan Bautista,LORETO PARA TODOS,538
150113,Loreto,Maynas,San Juan Bautista,FUERZA POPULAR,460
150113,Loreto,Maynas,San Juan Bautista,ACCION POPULAR,256
150113,Loreto,Maynas,San Juan Bautista,PODEMOS PERU,121
150113,Loreto,Maynas,San Juan Bautista,ALIANZA PARA EL PROGRESO,2031
150113,Loreto,Maynas,San Juan Bautista,PARTIDO POLITICO NACIONAL PERU LIBRE,295
150113,Loreto,Maynas,San Juan Bautista,PARTIDO DEMOCRATICO SOMOS PERU,15172
150201,Loreto,Alto Amazonas,Yurimaguas,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,5728
150201,Loreto,Alto Amazonas,Yurimaguas,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,3034
150201,Loreto,Alto Amazonas,Yurimaguas,MOVIMIENTO ESPERANZA REGION AMAZONICA,2064
150201,Loreto,Alto Amazonas,Yurimaguas,JUNTOS POR LORETO,261
150201,Loreto,Alto Amazonas,Yurimaguas,PARTIDO FRENTE DE LA ESPERANZA 2021,889
150201,Loreto,Alto Amazonas,Yurimaguas,ACCION POPULAR,3511
150201,Loreto,Alto Amazonas,Yurimaguas,ALIANZA PARA EL PROGRESO,4362
150201,Loreto,Alto Amazonas,Yurimaguas,PARTIDO POLITICO NACIONAL PERU LIBRE,159
150201,Loreto,Alto Amazonas,Yurimaguas,PARTIDO DEMOCRATICO SOMOS PERU,17663
150202,Loreto,Alto Amazonas,Balsapuerto,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,2750
150202,Loreto,Alto Amazonas,Balsapuerto,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,81
150202,Loreto,Alto Amazonas,Balsapuerto,MOVIMIENTO ESPERANZA REGION AMAZONICA,50
150202,Loreto,Alto Amazonas,Balsapuerto,JUNTOS POR LORETO,7
150202,Loreto,Alto Amazonas,Balsapuerto,PARTIDO FRENTE DE LA ESPERANZA 2021,575
150202,Loreto,Alto Amazonas,Balsapuerto,ACCION POPULAR,89
150202,Loreto,Alto Amazonas,Balsapuerto,ALIANZA PARA EL PROGRESO,2250
150202,Loreto,Alto Amazonas,Balsapuerto,PARTIDO POLITICO NACIONAL PERU LIBRE,14
150202,Loreto,Alto Amazonas,Balsapuerto,PARTIDO DEMOCRATICO SOMOS PERU,1813
150205,Loreto,Alto Amazonas,Jeberos,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,377
150205,Loreto,Alto Amazonas,Jeberos,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,5
150205,Loreto,Alto Amazonas,Jeberos,MOVIMIENTO ESPERANZA REGION AMAZONICA,83
150205,Loreto,Alto Amazonas,Jeberos,JUNTOS POR LORETO,389
150205,Loreto,Alto Amazonas,Jeberos,PARTIDO FRENTE DE LA ESPERANZA 2021,2
150205,Loreto,Alto Amazonas,Jeberos,ACCION POPULAR,629
150205,Loreto,Alto Amazonas,Jeberos,ALIANZA PARA EL PROGRESO,424
150205,Loreto,Alto Amazonas,Jeberos,PARTIDO POLITICO NACIONAL PERU LIBRE,1
150205,Loreto,Alto Amazonas,Jeberos,PARTIDO DEMOCRATICO SOMOS PERU,179
150206,Loreto,Alto Amazonas,Lagunas,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,820
150206,Loreto,Alto Amazonas,Lagunas,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,1668
150206,Loreto,Alto Amazonas,Lagunas,MOVIMIENTO ESPERANZA REGION AMAZONICA,248
150206,Loreto,Alto Amazonas,Lagunas,JUNTOS POR LORETO,14
150206,Loreto,Alto Amazonas,Lagunas,PARTIDO FRENTE DE LA ESPERANZA 2021,4
150206,Loreto,Alto Amazonas,Lagunas,ACCION POPULAR,241
150206,Loreto,Alto Amazonas,Lagunas,ALIANZA PARA EL PROGRESO,1522
150206,Loreto,Alto Amazonas,Lagunas,PARTIDO POLITICO NACIONAL PERU LIBRE,51
150206,Loreto,Alto Amazonas,Lagunas,PARTIDO DEMOCRATICO SOMOS PERU,1811
150210,Loreto,Alto Amazonas,Santa Cruz,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,55
150210,Loreto,Alto Amazonas,Santa Cruz,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,335
150210,Loreto,Alto Amazonas,Santa Cruz,MOVIMIENTO ESPERANZA REGION AMAZONICA,634
150210,Loreto,Alto Amazonas,Santa Cruz,JUNTOS POR LORETO,1
150210,Loreto,Alto Amazonas,Santa Cruz,PARTIDO FRENTE DE LA ESPERANZA 2021,6
150210,Loreto,Alto Amazonas,Santa Cruz,ACCION POPULAR,251
150210,Loreto,Alto Amazonas,Santa Cruz,ALIANZA PARA EL PROGRESO,367
150210,Loreto,Alto Amazonas,Santa Cruz,PARTIDO POLITICO NACIONAL PERU LIBRE,244
150210,Loreto,Alto Amazonas,Santa Cruz,PARTIDO DEMOCRATICO SOMOS PERU,651
150211,Loreto,Alto Amazonas,Teniente César López Rojas,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,688
150211,Loreto,Alto Amazonas,Teniente César López Rojas,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,576
150211,Loreto,Alto Amazonas,Teniente César López Rojas,MOVIMIENTO ESPERANZA REGION AMAZONICA,30
150211,Loreto,Alto Amazonas,Teniente César López Rojas,JUNTOS POR LORETO,3
150211,Loreto,Alto Amazonas,Teniente César López Rojas,PARTIDO FRENTE DE LA ESPERANZA 2021,11
150211,Loreto,Alto Amazonas,Teniente César López Rojas,ACCION POPULAR,729
150211,Loreto,Alto Amazonas,Teniente César López Rojas,ALIANZA PARA EL PROGRESO,357
150211,Loreto,Alto Amazonas,Teniente César López Rojas,PARTIDO POLITICO NACIONAL PERU LIBRE,1
150211,Loreto,Alto Amazonas,Teniente César López Rojas,PARTIDO DEMOCRATICO SOMOS PERU,904
150301,Loreto,Loreto,Nauta,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,739
150301,Loreto,Loreto,Nauta,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,1694
150301,Loreto,Loreto,Nauta,MOVIMIENTO ESPERANZA REGION AMAZONICA,2239
150301,Loreto,Loreto,Nauta,JUNTOS POR LORETO,957
150301,Loreto,Loreto,Nauta,ALIANZA PARA EL PROGRESO,3215
150301,Loreto,Loreto,Nauta,PARTIDO POLITICO NACIONAL PERU LIBRE,1154
150301,Loreto,Loreto,Nauta,PARTIDO DEMOCRATICO SOMOS PERU,4048
150302,Loreto,Loreto,Parinari,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,13
150302,Loreto,Loreto,Parinari,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,32
150302,Loreto,Loreto,Parinari,MOVIMIENTO ESPERANZA REGION AMAZONICA,921
150302,Loreto,Loreto,Parinari,JUNTOS POR LORETO,929
150302,Loreto,Loreto,Parinari,ALIANZA PARA EL PROGRESO,921
150302,Loreto,Loreto,Parinari,PARTIDO POLITICO NACIONAL PERU LIBRE,77
150302,Loreto,Loreto,Parinari,PARTIDO DEMOCRATICO SOMOS PERU,85
150303,Loreto,Loreto,Tigre,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,19
150303,Loreto,Loreto,Tigre,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,65
150303,Loreto,Loreto,Tigre,MOVIMIENTO ESPERANZA REGION AMAZONICA,1197
150303,Loreto,Loreto,Tigre,JUNTOS POR LORETO,120
150303,Loreto,Loreto,Tigre,ALIANZA PARA EL PROGRESO,221
150303,Loreto,Loreto,Tigre,PARTIDO POLITICO NACIONAL PERU LIBRE,186
150303,Loreto,Loreto,Tigre,PARTIDO DEMOCRATICO SOMOS PERU,809
150304,Loreto,Loreto,Urarinas,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,165
150304,Loreto,Loreto,Urarinas,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,149
150304,Loreto,Loreto,Urarinas,MOVIMIENTO ESPERANZA REGION AMAZONICA,1371
150304,Loreto,Loreto,Urarinas,JUNTOS POR LORETO,77
150304,Loreto,Loreto,Urarinas,ALIANZA PARA EL PROGRESO,1976
150304,Loreto,Loreto,Urarinas,PARTIDO POLITICO NACIONAL PERU LIBRE,61
150304,Loreto,Loreto,Urarinas,PARTIDO DEMOCRATICO SOMOS PERU,1623
150305,Loreto,Loreto,Trompeteros,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,521
150305,Loreto,Loreto,Trompeteros,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,1149
150305,Loreto,Loreto,Trompeteros,MOVIMIENTO ESPERANZA REGION AMAZONICA,989
150305,Loreto,Loreto,Trompeteros,JUNTOS POR LORETO,0
150305,Loreto,Loreto,Trompeteros,ALIANZA PARA EL PROGRESO,742
150305,Loreto,Loreto,Trompeteros,PARTIDO POLITICO NACIONAL PERU LIBRE,2
150305,Loreto,Loreto,Trompeteros,PARTIDO DEMOCRATICO SOMOS PERU,406
150401,Loreto,Requena,Requena,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,5182
150401,Loreto,Requena,Requena,MOVIMIENTO ESPERANZA REGION AMAZONICA,1379
150401,Loreto,Requena,Requena,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,482
150401,Loreto,Requena,Requena,JUNTOS POR LORETO,184
150401,Loreto,Requena,Requena,ALIANZA PARA EL PROGRESO,1877
150401,Loreto,Requena,Requena,PARTIDO DEMOCRATICO SOMOS PERU,2591
150402,Loreto,Requena,Alto Tapiche,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,315
150402,Loreto,Requena,Alto Tapiche,MOVIMIENTO ESPERANZA REGION AMAZONICA,99
150402,Loreto,Requena,Alto Tapiche,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,258
150402,Loreto,Requena,Alto Tapiche,JUNTOS POR LORETO,3
150402,Loreto,Requena,Alto Tapiche,ALIANZA PARA EL PROGRESO,243
150402,Loreto,Requena,Alto Tapiche,PARTIDO DEMOCRATICO SOMOS PERU,79
150403,Loreto,Requena,Capelo,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,731
150403,Loreto,Requena,Capelo,MOVIMIENTO ESPERANZA REGION AMAZONICA,21
150403,Loreto,Requena,Capelo,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,3
150403,Loreto,Requena,Capelo,JUNTOS POR LORETO,1
150403,Loreto,Requena,Capelo,ALIANZA PARA EL PROGRESO,127
150403,Loreto,Requena,Capelo,PARTIDO DEMOCRATICO SOMOS PERU,398
150404,Loreto,Requena,Emilio San Martín,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,595
150404,Loreto,Requena,Emilio San Martín,MOVIMIENTO ESPERANZA REGION AMAZONICA,16
150404,Loreto,Requena,Emilio San Martín,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,7
150404,Loreto,Requena,Emilio San Martín,JUNTOS POR LORETO,153
150404,Loreto,Requena,Emilio San Martín,ALIANZA PARA EL PROGRESO,1240
150404,Loreto,Requena,Emilio San Martín,PARTIDO DEMOCRATICO SOMOS PERU,726
150405,Loreto,Requena,Maquia,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,1153
150405,Loreto,Requena,Maquia,MOVIMIENTO ESPERANZA REGION AMAZONICA,712
150405,Loreto,Requena,Maquia,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,22
150405,Loreto,Requena,Maquia,JUNTOS POR LORETO,6
150405,Loreto,Requena,Maquia,ALIANZA PARA EL PROGRESO,448
150405,Loreto,Requena,Maquia,PARTIDO DEMOCRATICO SOMOS PERU,715
150406,Loreto,Requena,Puinahua,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,890
150406,Loreto,Requena,Puinahua,MOVIMIENTO ESPERANZA REGION AMAZONICA,453
150406,Loreto,Requena,Puinahua,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,146
150406,Loreto,Requena,Puinahua,JUNTOS POR LORETO,25
150406,Loreto,Requena,Puinahua,ALIANZA PARA EL PROGRESO,1144
150406,Loreto,Requena,Puinahua,PARTIDO DEMOCRATICO SOMOS PERU,123
150407,Loreto,Requena,Saquena,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,580
150407,Loreto,Requena,Saquena,MOVIMIENTO ESPERANZA REGION AMAZONICA,378
150407,Loreto,Requena,Saquena,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,44
150407,Loreto,Requena,Saquena,JUNTOS POR LORETO,4
150407,Loreto,Requena,Saquena,ALIANZA PARA EL PROGRESO,498
150407,Loreto,Requena,Saquena,PARTIDO DEMOCRATICO SOMOS PERU,334
150408,Loreto,Requena,Soplin,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,186
150408,Loreto,Requena,Soplin,MOVIMIENTO ESPERANZA REGION AMAZONICA,86
150408,Loreto,Requena,Soplin,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,2
150408,Loreto,Requena,Soplin,JUNTOS POR LORETO,1
150408,Loreto,Requena,Soplin,ALIANZA PARA EL PROGRESO,168
150408,Loreto,Requena,Soplin,PARTIDO DEMOCRATICO SOMOS PERU,13
150409,Loreto,Requena,Tapiche,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,402
150409,Loreto,Requena,Tapiche,MOVIMIENTO ESPERANZA REGION AMAZONICA,17
150409,Loreto,Requena,Tapiche,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,4
150409,Loreto,Requena,Tapiche,JUNTOS POR LORETO,0
150409,Loreto,Requena,Tapiche,ALIANZA PARA EL PROGRESO,179
150409,Loreto,Requena,Tapiche,PARTIDO DEMOCRATICO SOMOS PERU,152
150410,Loreto,Requena,Jenaro Herrera,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,303
150410,Loreto,Requena,Jenaro Herrera,MOVIMIENTO ESPERANZA REGION AMAZONICA,672
150410,Loreto,Requena,Jenaro Herrera,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,22
150410,Loreto,Requena,Jenaro Herrera,JUNTOS POR LORETO,16
150410,Loreto,Requena,Jenaro Herrera,ALIANZA PARA EL PROGRESO,186
150410,Loreto,Requena,Jenaro Herrera,PARTIDO DEMOCRATICO SOMOS PERU,594
150411,Loreto,Requena,Yaquerana,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,355
150411,Loreto,Requena,Yaquerana,MOVIMIENTO ESPERANZA REGION AMAZONICA,242
150411,Loreto,Requena,Yaquerana,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,141
150411,Loreto,Requena,Yaquerana,JUNTOS POR LORETO,2
150411,Loreto,Requena,Yaquerana,ALIANZA PARA EL PROGRESO,51
150411,Loreto,Requena,Yaquerana,PARTIDO DEMOCRATICO SOMOS PERU,488
150501,Loreto,Ucayali,Contamana,FUERZA LORETANA,864
150501,Loreto,Ucayali,Contamana,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,1666
150501,Loreto,Ucayali,Contamana,MOVIMIENTO ESPERANZA REGION AMAZONICA,3137
150501,Loreto,Ucayali,Contamana,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,1186
150501,Loreto,Ucayali,Contamana,JUNTOS POR LORETO,422
150501,Loreto,Ucayali,Contamana,LORETO PARA TODOS,18
150501,Loreto,Ucayali,Contamana,ALIANZA PARA EL PROGRESO,647
150501,Loreto,Ucayali,Contamana,PARTIDO POLITICO NACIONAL PERU LIBRE,956
150501,Loreto,Ucayali,Contamana,PARTIDO DEMOCRATICO SOMOS PERU,2003
150502,Loreto,Ucayali,Vargas Guerra,FUERZA LORETANA,102
150502,Loreto,Ucayali,Vargas Guerra,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,63
150502,Loreto,Ucayali,Vargas Guerra,MOVIMIENTO ESPERANZA REGION AMAZONICA,1036
150502,Loreto,Ucayali,Vargas Guerra,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,887
150502,Loreto,Ucayali,Vargas Guerra,JUNTOS POR LORETO,277
150502,Loreto,Ucayali,Vargas Guerra,LORETO PARA TODOS,6
150502,Loreto,Ucayali,Vargas Guerra,ALIANZA PARA EL PROGRESO,546
150502,Loreto,Ucayali,Vargas Guerra,PARTIDO POLITICO NACIONAL PERU LIBRE,356
150502,Loreto,Ucayali,Vargas Guerra,PARTIDO DEMOCRATICO SOMOS PERU,309
150503,Loreto,Ucayali,Padre Márquez,FUERZA LORETANA,126
150503,Loreto,Ucayali,Padre Márquez,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,105
150503,Loreto,Ucayali,Padre Márquez,MOVIMIENTO ESPERANZA REGION AMAZONICA,317
150503,Loreto,Ucayali,Padre Márquez,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,184
150503,Loreto,Ucayali,Padre Márquez,JUNTOS POR LORETO,74
150503,Loreto,Ucayali,Padre Márquez,LORETO PARA TODOS,1
150503,Loreto,Ucayali,Padre Márquez,ALIANZA PARA EL PROGRESO,1040
150503,Loreto,Ucayali,Padre Márquez,PARTIDO POLITICO NACIONAL PERU LIBRE,60
150503,Loreto,Ucayali,Padre Márquez,PARTIDO DEMOCRATICO SOMOS PERU,530
150504,Loreto,Ucayali,Pampa Hermosa,FUERZA LORETANA,46
150504,Loreto,Ucayali,Pampa Hermosa,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,25
150504,Loreto,Ucayali,Pampa Hermosa,MOVIMIENTO ESPERANZA REGION AMAZONICA,1288
150504,Loreto,Ucayali,Pampa Hermosa,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,614
150504,Loreto,Ucayali,Pampa Hermosa,JUNTOS POR LORETO,20
150504,Loreto,Ucayali,Pampa Hermosa,LORETO PARA TODOS,0
150504,Loreto,Ucayali,Pampa Hermosa,ALIANZA PARA EL PROGRESO,617
150504,Loreto,Ucayali,Pampa Hermosa,PARTIDO POLITICO NACIONAL PERU LIBRE,113
150504,Loreto,Ucayali,Pampa Hermosa,PARTIDO DEMOCRATICO SOMOS PERU,92
150505,Loreto,Ucayali,Sarayacu,FUERZA LORETANA,51
150505,Loreto,Ucayali,Sarayacu,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,624
150505,Loreto,Ucayali,Sarayacu,MOVIMIENTO ESPERANZA REGION AMAZONICA,999
150505,Loreto,Ucayali,Sarayacu,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,1305
150505,Loreto,Ucayali,Sarayacu,JUNTOS POR LORETO,595
150505,Loreto,Ucayali,Sarayacu,LORETO PARA TODOS,567
150505,Loreto,Ucayali,Sarayacu,ALIANZA PARA EL PROGRESO,358
150505,Loreto,Ucayali,Sarayacu,PARTIDO POLITICO NACIONAL PERU LIBRE,520
150505,Loreto,Ucayali,Sarayacu,PARTIDO DEMOCRATICO SOMOS PERU,723
150506,Loreto,Ucayali,Inahuaya,FUERZA LORETANA,21
150506,Loreto,Ucayali,Inahuaya,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,48
150506,Loreto,Ucayali,Inahuaya,MOVIMIENTO ESPERANZA REGION AMAZONICA,160
150506,Loreto,Ucayali,Inahuaya,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,507
150506,Loreto,Ucayali,Inahuaya,JUNTOS POR LORETO,12
150506,Loreto,Ucayali,Inahuaya,LORETO PARA TODOS,1
150506,Loreto,Ucayali,Inahuaya,ALIANZA PARA EL PROGRESO,103
150506,Loreto,Ucayali,Inahuaya,PARTIDO POLITICO NACIONAL PERU LIBRE,85
150506,Loreto,Ucayali,Inahuaya,PARTIDO DEMOCRATICO SOMOS PERU,119
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,298
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,306
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,MOVIMIENTO ESPERANZA REGION AMAZONICA,1867
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,ACCION POPULAR,584
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,ALIANZA PARA EL PROGRESO,1818
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,PARTIDO POLITICO NACIONAL PERU LIBRE,2663
150601,Loreto,Mariscal Ramón Castilla,Ramón Castilla,PARTIDO DEMOCRATICO SOMOS PERU,853
150602,Loreto,Mariscal Ramón Castilla,Pebas,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,568
150602,Loreto,Mariscal Ramón Castilla,Pebas,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,30
150602,Loreto,Mariscal Ramón Castilla,Pebas,MOVIMIENTO ESPERANZA REGION AMAZONICA,204
150602,Loreto,Mariscal Ramón Castilla,Pebas,ACCION POPULAR,1330
150602,Loreto,Mariscal Ramón Castilla,Pebas,ALIANZA PARA EL PROGRESO,769
150602,Loreto,Mariscal Ramón Castilla,Pebas,PARTIDO POLITICO NACIONAL PERU LIBRE,287
150602,Loreto,Mariscal Ramón Castilla,Pebas,PARTIDO DEMOCRATICO SOMOS PERU,434
150603,Loreto,Mariscal Ramón Castilla,Yavarí,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,19
150603,Loreto,Mariscal Ramón Castilla,Yavarí,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,101
150603,Loreto,Mariscal Ramón Castilla,Yavarí,MOVIMIENTO ESPERANZA REGION AMAZONICA,1014
150603,Loreto,Mariscal Ramón Castilla,Yavarí,ACCION POPULAR,767
150603,Loreto,Mariscal Ramón Castilla,Yavarí,ALIANZA PARA EL PROGRESO,1285
150603,Loreto,Mariscal Ramón Castilla,Yavarí,PARTIDO POLITICO NACIONAL PERU LIBRE,936
150603,Loreto,Mariscal Ramón Castilla,Yavarí,PARTIDO DEMOCRATICO SOMOS PERU,665
150604,Loreto,Mariscal Ramón Castilla,San Pablo,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,48
150604,Loreto,Mariscal Ramón Castilla,San Pablo,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,8
